Name,Time Stamp,Time,Interval,Unit,Power,x,y,z
tcnj_COGEN_kw,081519,0700,15,kw,4726.91,0,0,0
tcnj_COGEN_kw,081519,0715,15,kw,4728.09,0,0,0
tcnj_COGEN_kw,081519,0730,15,kw,4722.83,0,0,0
tcnj_COGEN_kw,081519,0745,15,kw,4714.23,0,0,0
tcnj_COGEN_kw,081519,0800,15,kw,4707.58,0,0,0
tcnj_COGEN_kw,081519,0815,15,kw,4703.2,0,0,0
tcnj_COGEN_kw,081519,0830,15,kw,4699.23,0,0,0
tcnj_COGEN_kw,081519,0845,15,kw,4697.5,0,0,0
tcnj_COGEN_kw,081519,0900,15,kw,4690.75,0,0,0
tcnj_COGEN_kw,081519,0915,15,kw,4698.97,0,0,0
tcnj_COGEN_kw,081519,0930,15,kw,4688.58,0,0,0
tcnj_COGEN_kw,081519,0945,15,kw,4703.3,0,0,0
tcnj_COGEN_kw,081519,1000,15,kw,4692.15,0,0,0
tcnj_COGEN_kw,081519,1015,15,kw,4702.06,0,0,0
tcnj_COGEN_kw,081519,1030,15,kw,4682.22,0,0,0
tcnj_COGEN_kw,081519,1045,15,kw,4668.57,0,0,0
tcnj_COGEN_kw,081519,1100,15,kw,4674.21,0,0,0
tcnj_COGEN_kw,081519,1115,15,kw,4681.11,0,0,0
tcnj_COGEN_kw,081519,1130,15,kw,4671.89,0,0,0
tcnj_COGEN_kw,081519,1145,15,kw,4658.77,0,0,0
tcnj_COGEN_kw,081519,1200,15,kw,4662.76,0,0,0
tcnj_COGEN_kw,081519,1215,15,kw,4645.78,0,0,0
tcnj_COGEN_kw,081519,1230,15,kw,4659.12,0,0,0
tcnj_COGEN_kw,081519,1245,15,kw,4653.06,0,0,0
tcnj_COGEN_kw,081519,1300,15,kw,4659.77,0,0,0
tcnj_COGEN_kw,081519,1315,15,kw,4648.75,0,0,0
tcnj_COGEN_kw,081519,1330,15,kw,4657.59,0,0,0
tcnj_COGEN_kw,081519,1345,15,kw,4661.32,0,0,0
tcnj_COGEN_kw,081519,1400,15,kw,4666.49,0,0,0
tcnj_COGEN_kw,081519,1415,15,kw,4669.59,0,0,0
tcnj_COGEN_kw,081519,1430,15,kw,4667.4,0,0,0
tcnj_COGEN_kw,081519,1445,15,kw,4658.14,0,0,0
tcnj_COGEN_kw,081519,1500,15,kw,4661.27,0,0,0
tcnj_COGEN_kw,081519,1515,15,kw,4669.44,0,0,0
tcnj_COGEN_kw,081519,1530,15,kw,4663.06,0,0,0
tcnj_COGEN_kw,081519,1545,15,kw,4664.37,0,0,0
tcnj_COGEN_kw,081519,1600,15,kw,4675.98,0,0,0
tcnj_COGEN_kw,081519,1615,15,kw,4685.7,0,0,0
tcnj_COGEN_kw,081519,1630,15,kw,4691.05,0,0,0
tcnj_COGEN_kw,081519,1645,15,kw,4698.82,0,0,0
tcnj_COGEN_kw,081519,1700,15,kw,4703.34,0,0,0
tcnj_COGEN_kw,081519,1715,15,kw,4700.75,0,0,0
tcnj_COGEN_kw,081519,1730,15,kw,4696.21,0,0,0
tcnj_COGEN_kw,081519,1745,15,kw,4698.44,0,0,0
tcnj_COGEN_kw,081519,1800,15,kw,4697.46,0,0,0
tcnj_COGEN_kw,081519,1815,15,kw,4700.13,0,0,0
tcnj_COGEN_kw,081519,1830,15,kw,4702.66,0,0,0
tcnj_COGEN_kw,081519,1845,15,kw,4711.71,0,0,0
tcnj_COGEN_kw,081519,1900,15,kw,4700.42,0,0,0
tcnj_COGEN_kw,081519,1915,15,kw,4706.23,0,0,0
tcnj_COGEN_kw,081519,1930,15,kw,4707.22,0,0,0
tcnj_COGEN_kw,081519,1945,15,kw,4715.47,0,0,0
tcnj_COGEN_kw,081519,2000,15,kw,4714.6,0,0,0
tcnj_COGEN_kw,081519,2015,15,kw,4713.98,0,0,0
tcnj_COGEN_kw,081519,2030,15,kw,4720.99,0,0,0
tcnj_COGEN_kw,081519,2045,15,kw,4724.55,0,0,0
tcnj_COGEN_kw,081519,2100,15,kw,4736.13,0,0,0
tcnj_COGEN_kw,081519,2115,15,kw,4743.13,0,0,0
tcnj_COGEN_kw,081519,2130,15,kw,4742.69,0,0,0
tcnj_COGEN_kw,081519,2145,15,kw,4740.18,0,0,0
tcnj_COGEN_kw,081519,2200,15,kw,4741.47,0,0,0
tcnj_COGEN_kw,081519,2215,15,kw,4739.56,0,0,0
tcnj_COGEN_kw,081519,2230,15,kw,4739.69,0,0,0
tcnj_COGEN_kw,081519,2245,15,kw,4744.97,0,0,0
tcnj_COGEN_kw,081519,2300,15,kw,4738.23,0,0,0
tcnj_COGEN_kw,081519,2315,15,kw,4740.66,0,0,0
tcnj_COGEN_kw,081519,2330,15,kw,4727.3,0,0,0
tcnj_COGEN_kw,081519,2345,15,kw,4715.94,0,0,0
tcnj_COGEN_kw,081619,0000,15,kw,4679.78,0,0,0
tcnj_COGEN_kw,081619,0015,15,kw,4677.87,0,0,0
tcnj_COGEN_kw,081619,0030,15,kw,4645,0,0,0
tcnj_COGEN_kw,081619,0045,15,kw,4610.99,0,0,0
tcnj_COGEN_kw,081619,0100,15,kw,4635.55,0,0,0
tcnj_COGEN_kw,081619,0115,15,kw,4634.46,0,0,0
tcnj_COGEN_kw,081619,0130,15,kw,4627.08,0,0,0
tcnj_COGEN_kw,081619,0145,15,kw,4628.9,0,0,0
tcnj_COGEN_kw,081619,0200,15,kw,4647.41,0,0,0
tcnj_COGEN_kw,081619,0215,15,kw,4639.27,0,0,0
tcnj_COGEN_kw,081619,0230,15,kw,4650.5,0,0,0
tcnj_COGEN_kw,081619,0245,15,kw,4646.77,0,0,0
tcnj_COGEN_kw,081619,0300,15,kw,4656.61,0,0,0
tcnj_COGEN_kw,081619,0315,15,kw,4646.51,0,0,0
tcnj_COGEN_kw,081619,0330,15,kw,4651.47,0,0,0
tcnj_COGEN_kw,081619,0345,15,kw,4659.55,0,0,0
tcnj_COGEN_kw,081619,0400,15,kw,4643.79,0,0,0
tcnj_COGEN_kw,081619,0415,15,kw,4645.69,0,0,0
tcnj_COGEN_kw,081619,0430,15,kw,4631.73,0,0,0
tcnj_COGEN_kw,081619,0445,15,kw,4644.77,0,0,0
tcnj_COGEN_kw,081619,0500,15,kw,4678.33,0,0,0
tcnj_COGEN_kw,081619,0515,15,kw,4697.72,0,0,0
tcnj_COGEN_kw,081619,0530,15,kw,4694.25,0,0,0
tcnj_COGEN_kw,081619,0545,15,kw,4739.71,0,0,0
tcnj_COGEN_kw,081619,0600,15,kw,4738.06,0,0,0
tcnj_COGEN_kw,081619,0615,15,kw,4726.92,0,0,0
tcnj_COGEN_kw,081619,0630,15,kw,4737.74,0,0,0
tcnj_COGEN_kw,081619,0645,15,kw,4739.1,0,0,0
tcnj_COGEN_kw,081619,0700,15,kw,4738.91,0,0,0
tcnj_COGEN_kw,081619,0715,15,kw,4742.88,0,0,0
tcnj_COGEN_kw,081619,0730,15,kw,4738.27,0,0,0
tcnj_COGEN_kw,081619,0745,15,kw,4744.21,0,0,0
tcnj_COGEN_kw,081619,0800,15,kw,4739.22,0,0,0
tcnj_COGEN_kw,081619,0815,15,kw,4729.44,0,0,0
tcnj_COGEN_kw,081619,0830,15,kw,4716.49,0,0,0
tcnj_COGEN_kw,081619,0845,15,kw,4712.45,0,0,0
tcnj_COGEN_kw,081619,0900,15,kw,4705.01,0,0,0
tcnj_COGEN_kw,081619,0915,15,kw,4708.71,0,0,0
tcnj_COGEN_kw,081619,0930,15,kw,4703.51,0,0,0
tcnj_COGEN_kw,081619,0945,15,kw,4708.83,0,0,0
tcnj_COGEN_kw,081619,1000,15,kw,4692.99,0,0,0
tcnj_COGEN_kw,081619,1015,15,kw,4693.51,0,0,0
tcnj_COGEN_kw,081619,1030,15,kw,4682.78,0,0,0
tcnj_COGEN_kw,081619,1045,15,kw,4687.29,0,0,0
tcnj_COGEN_kw,081619,1100,15,kw,4682.01,0,0,0
tcnj_COGEN_kw,081619,1115,15,kw,4682.22,0,0,0
tcnj_COGEN_kw,081619,1130,15,kw,4658.35,0,0,0
tcnj_COGEN_kw,081619,1145,15,kw,4653.95,0,0,0
tcnj_COGEN_kw,081619,1200,15,kw,4654.25,0,0,0
tcnj_COGEN_kw,081619,1215,15,kw,4658,0,0,0
tcnj_COGEN_kw,081619,1230,15,kw,4679.8,0,0,0
tcnj_COGEN_kw,081619,1245,15,kw,4669.24,0,0,0
tcnj_COGEN_kw,081619,1300,15,kw,4670.4,0,0,0
tcnj_COGEN_kw,081619,1315,15,kw,4661.7,0,0,0
tcnj_COGEN_kw,081619,1330,15,kw,4668.02,0,0,0
tcnj_COGEN_kw,081619,1345,15,kw,4656.2,0,0,0
tcnj_COGEN_kw,081619,1400,15,kw,4646.01,0,0,0
tcnj_COGEN_kw,081619,1415,15,kw,4649.19,0,0,0
tcnj_COGEN_kw,081619,1430,15,kw,4652.22,0,0,0
tcnj_COGEN_kw,081619,1445,15,kw,4656.34,0,0,0
tcnj_COGEN_kw,081619,1500,15,kw,4634.99,0,0,0
tcnj_COGEN_kw,081619,1515,15,kw,4632.02,0,0,0
tcnj_COGEN_kw,081619,1530,15,kw,4645.47,0,0,0
tcnj_COGEN_kw,081619,1545,15,kw,4630.42,0,0,0
tcnj_COGEN_kw,081619,1600,15,kw,4623.54,0,0,0
tcnj_COGEN_kw,081619,1615,15,kw,4617.39,0,0,0
tcnj_COGEN_kw,081619,1630,15,kw,4622.13,0,0,0
tcnj_COGEN_kw,081619,1645,15,kw,4624.08,0,0,0
tcnj_COGEN_kw,081619,1700,15,kw,4622.74,0,0,0
tcnj_COGEN_kw,081619,1715,15,kw,4622.5,0,0,0
tcnj_COGEN_kw,081619,1730,15,kw,4628.02,0,0,0
tcnj_COGEN_kw,081619,1745,15,kw,4629.86,0,0,0
tcnj_COGEN_kw,081619,1800,15,kw,4633.06,0,0,0
tcnj_COGEN_kw,081619,1815,15,kw,4634.96,0,0,0
tcnj_COGEN_kw,081619,1830,15,kw,4638.85,0,0,0
tcnj_COGEN_kw,081619,1845,15,kw,4645.41,0,0,0
tcnj_COGEN_kw,081619,1900,15,kw,4641.59,0,0,0
tcnj_COGEN_kw,081619,1915,15,kw,4648.13,0,0,0
tcnj_COGEN_kw,081619,1930,15,kw,4646.98,0,0,0
tcnj_COGEN_kw,081619,1945,15,kw,4649.06,0,0,0
tcnj_COGEN_kw,081619,2000,15,kw,4649.8,0,0,0
tcnj_COGEN_kw,081619,2015,15,kw,4653.73,0,0,0
tcnj_COGEN_kw,081619,2030,15,kw,4653.27,0,0,0
tcnj_COGEN_kw,081619,2045,15,kw,4656.71,0,0,0
tcnj_COGEN_kw,081619,2100,15,kw,4665.4,0,0,0
tcnj_COGEN_kw,081619,2115,15,kw,4666.88,0,0,0
tcnj_COGEN_kw,081619,2130,15,kw,4673.85,0,0,0
tcnj_COGEN_kw,081619,2145,15,kw,4676.72,0,0,0
tcnj_COGEN_kw,081619,2200,15,kw,4676.69,0,0,0
tcnj_COGEN_kw,081619,2215,15,kw,4671.63,0,0,0
tcnj_COGEN_kw,081619,2230,15,kw,4671.4,0,0,0
tcnj_COGEN_kw,081619,2245,15,kw,4672.37,0,0,0
tcnj_COGEN_kw,081619,2300,15,kw,4670.99,0,0,0
tcnj_COGEN_kw,081619,2315,15,kw,4669.21,0,0,0
tcnj_COGEN_kw,081619,2330,15,kw,4672.42,0,0,0
tcnj_COGEN_kw,081619,2345,15,kw,4681.45,0,0,0
tcnj_COGEN_kw,081719,0000,15,kw,4681.58,0,0,0
tcnj_COGEN_kw,081719,0015,15,kw,4699.42,0,0,0
tcnj_COGEN_kw,081719,0030,15,kw,4690.18,0,0,0
tcnj_COGEN_kw,081719,0045,15,kw,4683.21,0,0,0
tcnj_COGEN_kw,081719,0100,15,kw,4678.31,0,0,0
tcnj_COGEN_kw,081719,0115,15,kw,4674.85,0,0,0
tcnj_COGEN_kw,081719,0130,15,kw,4677.3,0,0,0
tcnj_COGEN_kw,081719,0145,15,kw,4676.88,0,0,0
tcnj_COGEN_kw,081719,0200,15,kw,4685.33,0,0,0
tcnj_COGEN_kw,081719,0215,15,kw,4681.4,0,0,0
tcnj_COGEN_kw,081719,0230,15,kw,4675.66,0,0,0
tcnj_COGEN_kw,081719,0245,15,kw,4670.85,0,0,0
tcnj_COGEN_kw,081719,0300,15,kw,4673.67,0,0,0
tcnj_COGEN_kw,081719,0315,15,kw,4682.72,0,0,0
tcnj_COGEN_kw,081719,0330,15,kw,4672.65,0,0,0
tcnj_COGEN_kw,081719,0345,15,kw,4670.29,0,0,0
tcnj_COGEN_kw,081719,0400,15,kw,4667.41,0,0,0
tcnj_COGEN_kw,081719,0415,15,kw,4666.8,0,0,0
tcnj_COGEN_kw,081719,0430,15,kw,4670.54,0,0,0
tcnj_COGEN_kw,081719,0445,15,kw,4670.57,0,0,0
tcnj_COGEN_kw,081719,0500,15,kw,4660.43,0,0,0
tcnj_COGEN_kw,081719,0515,15,kw,4660.23,0,0,0
tcnj_COGEN_kw,081719,0530,15,kw,4666.56,0,0,0
tcnj_COGEN_kw,081719,0545,15,kw,4671.68,0,0,0
tcnj_COGEN_kw,081719,0600,15,kw,4680.87,0,0,0
tcnj_COGEN_kw,081719,0615,15,kw,4678.18,0,0,0
tcnj_COGEN_kw,081719,0630,15,kw,4667.01,0,0,0
tcnj_COGEN_kw,081719,0645,15,kw,4668.35,0,0,0
tcnj_COGEN_kw,081719,0700,15,kw,4662.12,0,0,0
tcnj_COGEN_kw,081719,0715,15,kw,4663.64,0,0,0
tcnj_COGEN_kw,081719,0730,15,kw,4666.15,0,0,0
tcnj_COGEN_kw,081719,0745,15,kw,4670.72,0,0,0
tcnj_COGEN_kw,081719,0800,15,kw,4665.32,0,0,0
tcnj_COGEN_kw,081719,0815,15,kw,4661.43,0,0,0
tcnj_COGEN_kw,081719,0830,15,kw,4663.72,0,0,0
tcnj_COGEN_kw,081719,0845,15,kw,4659.8,0,0,0
tcnj_COGEN_kw,081719,0900,15,kw,4659.63,0,0,0
tcnj_COGEN_kw,081719,0915,15,kw,4657.19,0,0,0
tcnj_COGEN_kw,081719,0930,15,kw,4632.88,0,0,0
tcnj_COGEN_kw,081719,0945,15,kw,4636.67,0,0,0
tcnj_COGEN_kw,081719,1000,15,kw,4644.18,0,0,0
tcnj_COGEN_kw,081719,1015,15,kw,4631.5,0,0,0
tcnj_COGEN_kw,081719,1030,15,kw,4632.94,0,0,0
tcnj_COGEN_kw,081719,1045,15,kw,4637.19,0,0,0
tcnj_COGEN_kw,081719,1100,15,kw,4631.02,0,0,0
tcnj_COGEN_kw,081719,1115,15,kw,4626.16,0,0,0
tcnj_COGEN_kw,081719,1130,15,kw,4630.17,0,0,0
tcnj_COGEN_kw,081719,1145,15,kw,4640.85,0,0,0
tcnj_COGEN_kw,081719,1200,15,kw,4623.98,0,0,0
tcnj_COGEN_kw,081719,1215,15,kw,4611.46,0,0,0
tcnj_COGEN_kw,081719,1230,15,kw,4619.3,0,0,0
tcnj_COGEN_kw,081719,1245,15,kw,4609.36,0,0,0
tcnj_COGEN_kw,081719,1300,15,kw,4596.78,0,0,0
tcnj_COGEN_kw,081719,1315,15,kw,4597.94,0,0,0
tcnj_COGEN_kw,081719,1330,15,kw,4582.04,0,0,0
tcnj_COGEN_kw,081719,1345,15,kw,4579.2,0,0,0
tcnj_COGEN_kw,081719,1400,15,kw,4596.88,0,0,0
tcnj_COGEN_kw,081719,1415,15,kw,4621.98,0,0,0
tcnj_COGEN_kw,081719,1430,15,kw,4615.88,0,0,0
tcnj_COGEN_kw,081719,1445,15,kw,4599.61,0,0,0
tcnj_COGEN_kw,081719,1500,15,kw,4605.84,0,0,0
tcnj_COGEN_kw,081719,1515,15,kw,4611.03,0,0,0
tcnj_COGEN_kw,081719,1530,15,kw,4620.22,0,0,0
tcnj_COGEN_kw,081719,1545,15,kw,4624.91,0,0,0
tcnj_COGEN_kw,081719,1600,15,kw,4609.15,0,0,0
tcnj_COGEN_kw,081719,1615,15,kw,4613.74,0,0,0
tcnj_COGEN_kw,081719,1630,15,kw,4598.84,0,0,0
tcnj_COGEN_kw,081719,1645,15,kw,4600.44,0,0,0
tcnj_COGEN_kw,081719,1700,15,kw,4612.34,0,0,0
tcnj_COGEN_kw,081719,1715,15,kw,4618.7,0,0,0
tcnj_COGEN_kw,081719,1730,15,kw,4620.98,0,0,0
tcnj_COGEN_kw,081719,1745,15,kw,4619.69,0,0,0
tcnj_COGEN_kw,081719,1800,15,kw,4619.26,0,0,0
tcnj_COGEN_kw,081719,1815,15,kw,4591.25,0,0,0
tcnj_COGEN_kw,081719,1830,15,kw,4585.28,0,0,0
tcnj_COGEN_kw,081719,1845,15,kw,4585.65,0,0,0
tcnj_COGEN_kw,081719,1900,15,kw,4593.48,0,0,0
tcnj_COGEN_kw,081719,1915,15,kw,4591.45,0,0,0
tcnj_COGEN_kw,081719,1930,15,kw,4593.75,0,0,0
tcnj_COGEN_kw,081719,1945,15,kw,4603.55,0,0,0
tcnj_COGEN_kw,081719,2000,15,kw,4614.21,0,0,0
tcnj_COGEN_kw,081719,2015,15,kw,4613.25,0,0,0
tcnj_COGEN_kw,081719,2030,15,kw,4621.35,0,0,0
tcnj_COGEN_kw,081719,2045,15,kw,4620.87,0,0,0
tcnj_COGEN_kw,081719,2100,15,kw,4618.44,0,0,0
tcnj_COGEN_kw,081719,2115,15,kw,4619.75,0,0,0
tcnj_COGEN_kw,081719,2130,15,kw,4615.32,0,0,0
tcnj_COGEN_kw,081719,2145,15,kw,4612.47,0,0,0
tcnj_COGEN_kw,081719,2200,15,kw,4621.74,0,0,0
tcnj_COGEN_kw,081719,2215,15,kw,4626.69,0,0,0
tcnj_COGEN_kw,081719,2230,15,kw,4628.65,0,0,0
tcnj_COGEN_kw,081719,2245,15,kw,4628.83,0,0,0
tcnj_COGEN_kw,081719,2300,15,kw,4629.05,0,0,0
tcnj_COGEN_kw,081719,2315,15,kw,4628.89,0,0,0
tcnj_COGEN_kw,081719,2330,15,kw,4635.6,0,0,0
tcnj_COGEN_kw,081719,2345,15,kw,4634.97,0,0,0
tcnj_COGEN_kw,081819,0000,15,kw,4642.2,0,0,0
tcnj_COGEN_kw,081819,0015,15,kw,4649,0,0,0
tcnj_COGEN_kw,081819,0030,15,kw,4648.25,0,0,0
tcnj_COGEN_kw,081819,0045,15,kw,4651.01,0,0,0
tcnj_COGEN_kw,081819,0100,15,kw,4649.26,0,0,0
tcnj_COGEN_kw,081819,0115,15,kw,4643.45,0,0,0
tcnj_COGEN_kw,081819,0130,15,kw,4647.93,0,0,0
tcnj_COGEN_kw,081819,0145,15,kw,4648.79,0,0,0
tcnj_COGEN_kw,081819,0200,15,kw,4654.88,0,0,0
tcnj_COGEN_kw,081819,0215,15,kw,4660.68,0,0,0
tcnj_COGEN_kw,081819,0230,15,kw,4665.45,0,0,0
tcnj_COGEN_kw,081819,0245,15,kw,4670.15,0,0,0
tcnj_COGEN_kw,081819,0300,15,kw,4673.71,0,0,0
tcnj_COGEN_kw,081819,0315,15,kw,4668.72,0,0,0
tcnj_COGEN_kw,081819,0330,15,kw,4666.46,0,0,0
tcnj_COGEN_kw,081819,0345,15,kw,4660.62,0,0,0
tcnj_COGEN_kw,081819,0400,15,kw,4656.86,0,0,0
tcnj_COGEN_kw,081819,0415,15,kw,4666.4,0,0,0
tcnj_COGEN_kw,081819,0430,15,kw,4670.41,0,0,0
tcnj_COGEN_kw,081819,0445,15,kw,4661.78,0,0,0
tcnj_COGEN_kw,081819,0500,15,kw,4665.36,0,0,0
tcnj_COGEN_kw,081819,0515,15,kw,4667.05,0,0,0
tcnj_COGEN_kw,081819,0530,15,kw,4669.38,0,0,0
tcnj_COGEN_kw,081819,0545,15,kw,4665.55,0,0,0
tcnj_COGEN_kw,081819,0600,15,kw,4669.98,0,0,0
tcnj_COGEN_kw,081819,0615,15,kw,4672.14,0,0,0
tcnj_COGEN_kw,081819,0630,15,kw,4668.74,0,0,0
tcnj_COGEN_kw,081819,0645,15,kw,4665.71,0,0,0
tcnj_COGEN_kw,081819,0700,15,kw,4670.41,0,0,0
tcnj_COGEN_kw,081819,0715,15,kw,4663.75,0,0,0
tcnj_COGEN_kw,081819,0730,15,kw,4661.51,0,0,0
tcnj_COGEN_kw,081819,0745,15,kw,4657.51,0,0,0
tcnj_COGEN_kw,081819,0800,15,kw,4647.15,0,0,0
tcnj_COGEN_kw,081819,0815,15,kw,4646.28,0,0,0
tcnj_COGEN_kw,081819,0830,15,kw,4635.94,0,0,0
tcnj_COGEN_kw,081819,0845,15,kw,4627.79,0,0,0
tcnj_COGEN_kw,081819,0900,15,kw,4618.79,0,0,0
tcnj_COGEN_kw,081819,0915,15,kw,4612.42,0,0,0
tcnj_COGEN_kw,081819,0930,15,kw,4602.78,0,0,0
tcnj_COGEN_kw,081819,0945,15,kw,4592.27,0,0,0
tcnj_COGEN_kw,081819,1000,15,kw,4594.7,0,0,0
tcnj_COGEN_kw,081819,1015,15,kw,4589.31,0,0,0
tcnj_COGEN_kw,081819,1030,15,kw,4596.81,0,0,0
tcnj_COGEN_kw,081819,1045,15,kw,4586.43,0,0,0
tcnj_COGEN_kw,081819,1100,15,kw,4578.94,0,0,0
tcnj_COGEN_kw,081819,1115,15,kw,4580.49,0,0,0
tcnj_COGEN_kw,081819,1130,15,kw,4557.34,0,0,0
tcnj_COGEN_kw,081819,1145,15,kw,4571.7,0,0,0
tcnj_COGEN_kw,081819,1200,15,kw,4558.57,0,0,0
tcnj_COGEN_kw,081819,1215,15,kw,4550.49,0,0,0
tcnj_COGEN_kw,081819,1230,15,kw,4539.5,0,0,0
tcnj_COGEN_kw,081819,1245,15,kw,4550.08,0,0,0
tcnj_COGEN_kw,081819,1300,15,kw,4579.34,0,0,0
tcnj_COGEN_kw,081819,1315,15,kw,4550.89,0,0,0
tcnj_COGEN_kw,081819,1330,15,kw,4531.08,0,0,0
tcnj_COGEN_kw,081819,1345,15,kw,4541.75,0,0,0
tcnj_COGEN_kw,081819,1400,15,kw,4553.36,0,0,0
tcnj_COGEN_kw,081819,1415,15,kw,4534.09,0,0,0
tcnj_COGEN_kw,081819,1430,15,kw,4520.16,0,0,0
tcnj_COGEN_kw,081819,1445,15,kw,4538.03,0,0,0
tcnj_COGEN_kw,081819,1500,15,kw,4546.25,0,0,0
tcnj_COGEN_kw,081819,1515,15,kw,4549.25,0,0,0
tcnj_COGEN_kw,081819,1530,15,kw,4549,0,0,0
tcnj_COGEN_kw,081819,1545,15,kw,4554.57,0,0,0
tcnj_COGEN_kw,081819,1600,15,kw,4553.27,0,0,0
tcnj_COGEN_kw,081819,1615,15,kw,4553.51,0,0,0
tcnj_COGEN_kw,081819,1630,15,kw,4600.9,0,0,0
tcnj_COGEN_kw,081819,1645,15,kw,4619.74,0,0,0
tcnj_COGEN_kw,081819,1700,15,kw,4632.46,0,0,0
tcnj_COGEN_kw,081819,1715,15,kw,4641.14,0,0,0
tcnj_COGEN_kw,081819,1730,15,kw,4646.4,0,0,0
tcnj_COGEN_kw,081819,1745,15,kw,4639.9,0,0,0
tcnj_COGEN_kw,081819,1800,15,kw,4617.69,0,0,0
tcnj_COGEN_kw,081819,1815,15,kw,4596.14,0,0,0
tcnj_COGEN_kw,081819,1830,15,kw,4601.03,0,0,0
tcnj_COGEN_kw,081819,1845,15,kw,4594.14,0,0,0
tcnj_COGEN_kw,081819,1900,15,kw,4594.8,0,0,0
tcnj_COGEN_kw,081819,1915,15,kw,4584.49,0,0,0
tcnj_COGEN_kw,081819,1930,15,kw,4593.58,0,0,0
tcnj_COGEN_kw,081819,1945,15,kw,4603.07,0,0,0
tcnj_COGEN_kw,081819,2000,15,kw,4609.73,0,0,0
tcnj_COGEN_kw,081819,2015,15,kw,4624.78,0,0,0
tcnj_COGEN_kw,081819,2030,15,kw,4645.73,0,0,0
tcnj_COGEN_kw,081819,2045,15,kw,4661.83,0,0,0
tcnj_COGEN_kw,081819,2100,15,kw,4670.08,0,0,0
tcnj_COGEN_kw,081819,2115,15,kw,4678.13,0,0,0
tcnj_COGEN_kw,081819,2130,15,kw,4687.67,0,0,0
tcnj_COGEN_kw,081819,2145,15,kw,4688.38,0,0,0
tcnj_COGEN_kw,081819,2200,15,kw,4681.02,0,0,0
tcnj_COGEN_kw,081819,2215,15,kw,4691.08,0,0,0
tcnj_COGEN_kw,081819,2230,15,kw,4683.35,0,0,0
tcnj_COGEN_kw,081819,2245,15,kw,4689.42,0,0,0
tcnj_COGEN_kw,081819,2300,15,kw,4696.85,0,0,0
tcnj_COGEN_kw,081819,2315,15,kw,4684.22,0,0,0
tcnj_COGEN_kw,081819,2330,15,kw,4682.93,0,0,0
tcnj_COGEN_kw,081819,2345,15,kw,4697.92,0,0,0
tcnj_COGEN_kw,081919,0000,15,kw,4709.46,0,0,0
tcnj_COGEN_kw,081919,0015,15,kw,4711.48,0,0,0
tcnj_COGEN_kw,081919,0030,15,kw,4705.28,0,0,0
tcnj_COGEN_kw,081919,0045,15,kw,4706.02,0,0,0
tcnj_COGEN_kw,081919,0100,15,kw,4710.91,0,0,0
tcnj_COGEN_kw,081919,0115,15,kw,4710.85,0,0,0
tcnj_COGEN_kw,081919,0130,15,kw,4705.88,0,0,0
tcnj_COGEN_kw,081919,0145,15,kw,4706.51,0,0,0
tcnj_COGEN_kw,081919,0200,15,kw,4710.04,0,0,0
tcnj_COGEN_kw,081919,0215,15,kw,4723.16,0,0,0
tcnj_COGEN_kw,081919,0230,15,kw,4702.86,0,0,0
tcnj_COGEN_kw,081919,0245,15,kw,4708.83,0,0,0
tcnj_COGEN_kw,081919,0300,15,kw,4707.88,0,0,0
tcnj_COGEN_kw,081919,0315,15,kw,4719.97,0,0,0
tcnj_COGEN_kw,081919,0330,15,kw,4731.64,0,0,0
tcnj_COGEN_kw,081919,0345,15,kw,4732.1,0,0,0
tcnj_COGEN_kw,081919,0400,15,kw,4721.94,0,0,0
tcnj_COGEN_kw,081919,0415,15,kw,4716.42,0,0,0
tcnj_COGEN_kw,081919,0430,15,kw,4715.78,0,0,0
tcnj_COGEN_kw,081919,0445,15,kw,4710.84,0,0,0
tcnj_COGEN_kw,081919,0500,15,kw,4706.68,0,0,0
tcnj_COGEN_kw,081919,0515,15,kw,4708.17,0,0,0
tcnj_COGEN_kw,081919,0530,15,kw,4707.55,0,0,0
tcnj_COGEN_kw,081919,0545,15,kw,4711.19,0,0,0
tcnj_COGEN_kw,081919,0600,15,kw,4711.59,0,0,0
tcnj_COGEN_kw,081919,0615,15,kw,4706.32,0,0,0
tcnj_COGEN_kw,081919,0630,15,kw,4705.69,0,0,0
tcnj_COGEN_kw,081919,0645,15,kw,4719.23,0,0,0
tcnj_COGEN_kw,081919,0700,15,kw,4706.08,0,0,0
tcnj_COGEN_kw,081919,0715,15,kw,4702.35,0,0,0
tcnj_COGEN_kw,081919,0730,15,kw,4687.56,0,0,0
tcnj_COGEN_kw,081919,0745,15,kw,4680.02,0,0,0
tcnj_COGEN_kw,081919,0800,15,kw,4681.87,0,0,0
tcnj_COGEN_kw,081919,0815,15,kw,4673.09,0,0,0
tcnj_COGEN_kw,081919,0830,15,kw,4659.48,0,0,0
tcnj_COGEN_kw,081919,0845,15,kw,4656.27,0,0,0
tcnj_COGEN_kw,081919,0900,15,kw,4651.9,0,0,0
tcnj_COGEN_kw,081919,0915,15,kw,4638.01,0,0,0
tcnj_COGEN_kw,081919,0930,15,kw,4631.82,0,0,0
tcnj_COGEN_kw,081919,0945,15,kw,4635.85,0,0,0
tcnj_COGEN_kw,081919,1000,15,kw,4624.09,0,0,0
tcnj_COGEN_kw,081919,1015,15,kw,4606.38,0,0,0
tcnj_COGEN_kw,081919,1030,15,kw,4593.84,0,0,0
